rank,group_or_event_key,score_ns,member_count,source_member_ids_json
477,e0d0836d89fb25d7ed8fc74cb25efb0c3bb918ba708b0cce1e49a7c1cc78a7d5,11486878,1,"[""e0d0836d89fb25d7ed8fc74cb25efb0c3bb918ba708b0cce1e49a7c1cc78a7d5""]"
478,7cb41f106fb2111f512fcc2627cee2fe9a1eb062af5cf64b15b7370769a43244,11486719,1,"[""7cb41f106fb2111f512fcc2627cee2fe9a1eb062af5cf64b15b7370769a43244""]"
479,f16a4c215caf0447b481ff560277ce87ef9b7007242a059e5733d9b447cfda57,11483839,1,"[""f16a4c215caf0447b481ff560277ce87ef9b7007242a059e5733d9b447cfda57""]"
480,29ab7317692f5cede29c674b58de13f5cc60d54e4a9baece979cfa03215ddab9,11481000,1,"[""29ab7317692f5cede29c674b58de13f5cc60d54e4a9baece979cfa03215ddab9""]"
481,b99cc5cb9f3cfcb6d3688e72172ed4777c23efecfcd17e46c2900130db553776,11474238,1,"[""b99cc5cb9f3cfcb6d3688e72172ed4777c23efecfcd17e46c2900130db553776""]"
482,44bffa6e011da74ee4fdb5e6cb407f7c23b7267a3feabb2888ef2db9ab25e196,11470399,1,"[""44bffa6e011da74ee4fdb5e6cb407f7c23b7267a3feabb2888ef2db9ab25e196""]"
483,3239a732cacb174c1c09d63b9a483d93301a055827cb54c693d6f58550f3ddc6,11470239,1,"[""3239a732cacb174c1c09d63b9a483d93301a055827cb54c693d6f58550f3ddc6""]"
484,8efeee44d8986131a927c024b9d5585b041e41a81b0e48d84fc73ca0d4de4781,11470239,1,"[""8efeee44d8986131a927c024b9d5585b041e41a81b0e48d84fc73ca0d4de4781""]"
485,6fb4c406ab43eca30b22232fdbf4d790c4a39f07c6b1bc92756dc0623bbd6e5e,11465119,1,"[""6fb4c406ab43eca30b22232fdbf4d790c4a39f07c6b1bc92756dc0623bbd6e5e""]"
486,9113d5b03c9291b746e0130e071fff154a97257068865d63ad632dc08e5ec85a,11461758,1,"[""9113d5b03c9291b746e0130e071fff154a97257068865d63ad632dc08e5ec85a""]"
487,0843d4ae240cbfa32d0f54abdf1afaa945f0b58dd0e7c39273c403353af9fa72,11460319,1,"[""0843d4ae240cbfa32d0f54abdf1afaa945f0b58dd0e7c39273c403353af9fa72""]"
488,81085b46619ac2ea9abc8d6f5285d3d230ee6e814e7199bc3578531734ab6c30,11459359,1,"[""81085b46619ac2ea9abc8d6f5285d3d230ee6e814e7199bc3578531734ab6c30""]"
489,bbd7fbe096c49c1592dc36a025e250f33e99d81aeed675894db59bc0dd574607,11457758,1,"[""bbd7fbe096c49c1592dc36a025e250f33e99d81aeed675894db59bc0dd574607""]"
490,3b06d6e09ccd9a110f3f36d98058b03c4017436754fecc6342ece8313c52fd01,11451518,1,"[""3b06d6e09ccd9a110f3f36d98058b03c4017436754fecc6342ece8313c52fd01""]"
491,232bdc5c87d667ba3609560c37d135bd36768f8d1c5a3da60fd5918d157b1695,11449599,1,"[""232bdc5c87d667ba3609560c37d135bd36768f8d1c5a3da60fd5918d157b1695""]"
492,60be0b48b33fe488fea828409c8a5d69555bc0288cd6b0e0832a68340b95cdd3,11445119,1,"[""60be0b48b33fe488fea828409c8a5d69555bc0288cd6b0e0832a68340b95cdd3""]"
493,395936faec10023373eeac4a6092b8f4c258389b839dfecccdd407a96bcca5e0,11442559,1,"[""395936faec10023373eeac4a6092b8f4c258389b839dfecccdd407a96bcca5e0""]"
494,b8e12f8c629b8140e52bba110fdb93e369e8a3c5baba15196dcd21c32b6a0e81,11442078,1,"[""b8e12f8c629b8140e52bba110fdb93e369e8a3c5baba15196dcd21c32b6a0e81""]"
495,b9f7794055873eb20e52c5a8811d156a832dd20f84ab3fcd75c5e6b0eed2ef40,11441758,1,"[""b9f7794055873eb20e52c5a8811d156a832dd20f84ab3fcd75c5e6b0eed2ef40""]"
496,ecfb2d0164823a4ba5dad27d7dbd3112d8901f09a4cb0678026bfaeeec716921,11439999,1,"[""ecfb2d0164823a4ba5dad27d7dbd3112d8901f09a4cb0678026bfaeeec716921""]"
497,704426188c772a00a99c53a8fb1daf097e02899c6d5ad37e58c1020bdb4ce010,11437758,1,"[""704426188c772a00a99c53a8fb1daf097e02899c6d5ad37e58c1020bdb4ce010""]"
498,d6038984efacfbd6af1e959e60f710a542bb889a567603ec594f90517219b9d3,11427838,1,"[""d6038984efacfbd6af1e959e60f710a542bb889a567603ec594f90517219b9d3""]"
499,3bf1cb3ea64cd455ff9fa2be82345ed027946f86a4d0e6440e60823afe5d3209,11426558,1,"[""3bf1cb3ea64cd455ff9fa2be82345ed027946f86a4d0e6440e60823afe5d3209""]"
500,e49f2e40d7d96d2c8859396870a12d7f6dabc1de4faba8ec14d7c9e1f0611235,11425439,1,"[""e49f2e40d7d96d2c8859396870a12d7f6dabc1de4faba8ec14d7c9e1f0611235""]"
501,a4142646bd6b3b4a2bd7ab8d468575f713d0d0c8bb97871488ea130af070b076,11419359,1,"[""a4142646bd6b3b4a2bd7ab8d468575f713d0d0c8bb97871488ea130af070b076""]"
502,69934afe2cbba4744c6a9c1f2492f75a4ccf75d50c7ecbf2b3b963b4de5e5163,11417119,1,"[""69934afe2cbba4744c6a9c1f2492f75a4ccf75d50c7ecbf2b3b963b4de5e5163""]"
503,0d578362bd60233b2e4d26205d6912be2c3ef400f70a340204972dd5bc5e6518,11412959,1,"[""0d578362bd60233b2e4d26205d6912be2c3ef400f70a340204972dd5bc5e6518""]"
504,4a1807a43d5235add0ef14ee35a3a57ed7376ab1bdb4b2328e457bae5150f720,11412319,1,"[""4a1807a43d5235add0ef14ee35a3a57ed7376ab1bdb4b2328e457bae5150f720""]"
505,461a67b75ec249b62cdcc11acbdca09d61802750501005495e4f7dfaa41e9c58,11405439,1,"[""461a67b75ec249b62cdcc11acbdca09d61802750501005495e4f7dfaa41e9c58""]"
506,8f78c38e2d90759e454454088635dba6aed3bc4578055e7b2a30d0db1e133dd9,11402879,1,"[""8f78c38e2d90759e454454088635dba6aed3bc4578055e7b2a30d0db1e133dd9""]"
507,243bd1fed58fef00962d77ce02e0efb2ddea9b4e002096a7aeb1573cc32ec20d,11402719,1,"[""243bd1fed58fef00962d77ce02e0efb2ddea9b4e002096a7aeb1573cc32ec20d""]"
508,03f15eebc0b4ee45c75c73cb240b03a72c1ce7b72a8a66b6454e8535565be5ad,11397599,1,"[""03f15eebc0b4ee45c75c73cb240b03a72c1ce7b72a8a66b6454e8535565be5ad""]"
509,e76f653a17c3f1e044eb0893aa4a47cd723a562682efec3285e80c78f0f9d539,11393279,1,"[""e76f653a17c3f1e044eb0893aa4a47cd723a562682efec3285e80c78f0f9d539""]"
510,621491b6f1dce18fa43f3e9ce3f63ee4572a20c193b359a9419e136ad68c31e8,11385919,1,"[""621491b6f1dce18fa43f3e9ce3f63ee4572a20c193b359a9419e136ad68c31e8""]"
511,f4882e2d41b096a8076ffc43494c4fb018076c1eefd78e2a23e833118631dd08,11384159,1,"[""f4882e2d41b096a8076ffc43494c4fb018076c1eefd78e2a23e833118631dd08""]"
512,034f4e87e852eac900db6022096167dfb5213914744cfff64fe9f55a393eb5b2,11383839,1,"[""034f4e87e852eac900db6022096167dfb5213914744cfff64fe9f55a393eb5b2""]"
513,26aa19d9fcacfd2727e581d73209c3d1aff08014eed25162ffa19a2e759942cc,11381439,1,"[""26aa19d9fcacfd2727e581d73209c3d1aff08014eed25162ffa19a2e759942cc""]"
514,3652a4e0c5619f590c8291e289b2756e392f318bebb34cb4b52e9fe96f72a7ea,11379359,1,"[""3652a4e0c5619f590c8291e289b2756e392f318bebb34cb4b52e9fe96f72a7ea""]"
515,0b0bd8f80742fe863d6cec47c50460f6a7fd16fd4dad97eecbe52bf09d828d93,11378399,1,"[""0b0bd8f80742fe863d6cec47c50460f6a7fd16fd4dad97eecbe52bf09d828d93""]"
516,6b696462c6351640c92f7e27679168834861690689f83de5f01e724d3350e8e6,11378079,1,"[""6b696462c6351640c92f7e27679168834861690689f83de5f01e724d3350e8e6""]"
517,31899a8cd68cf37c6bbffbf65d5d296a7016a332814abcdccb8fec6408cf205b,11377119,1,"[""31899a8cd68cf37c6bbffbf65d5d296a7016a332814abcdccb8fec6408cf205b""]"
518,c4543a35278227003868536fdeebdbc20e13101f5238be801d03789de480b23d,11376158,1,"[""c4543a35278227003868536fdeebdbc20e13101f5238be801d03789de480b23d""]"
519,252a21af205829ceb45105fa171632b10e3627b6cddfbc9641390000cf748f8a,11373278,1,"[""252a21af205829ceb45105fa171632b10e3627b6cddfbc9641390000cf748f8a""]"
520,5464f76dfd35e75a15eb8d6f34522583f7ea678ce756808b4fa91f835472a8a3,11372319,1,"[""5464f76dfd35e75a15eb8d6f34522583f7ea678ce756808b4fa91f835472a8a3""]"
521,d61b5d9c4225fe06937356a9b0d9a8e5bd6d0ddb6ab2b6582fa4cd1a446e5d25,11371839,1,"[""d61b5d9c4225fe06937356a9b0d9a8e5bd6d0ddb6ab2b6582fa4cd1a446e5d25""]"
522,dd919fe1473bf30d9a05fb9b33ad765a949c97eaf14f2433c2db4d03c4491322,11371679,1,"[""dd919fe1473bf30d9a05fb9b33ad765a949c97eaf14f2433c2db4d03c4491322""]"
523,8f411a33161f28a3f5a2671b791d860f93da0176102e6b83eb00889eb5febd5c,11369439,1,"[""8f411a33161f28a3f5a2671b791d860f93da0176102e6b83eb00889eb5febd5c""]"
524,ad8014236af01ed27402534cf759f148737c2eb8b2aac4ebbdb4527a336fb5ba,11361599,1,"[""ad8014236af01ed27402534cf759f148737c2eb8b2aac4ebbdb4527a336fb5ba""]"
525,65582a201fd7a3e64f25798b930ff6b63076d7fcc5eb74db6f7c496117d02639,11360159,1,"[""65582a201fd7a3e64f25798b930ff6b63076d7fcc5eb74db6f7c496117d02639""]"
526,aedd98ebfcca83248e35546b6f3807cd9fd0063e808f39244c5d8c8747443f16,11356959,1,"[""aedd98ebfcca83248e35546b6f3807cd9fd0063e808f39244c5d8c8747443f16""]"
527,07ecfa101a6b453eb7cc8cdb6277d2bc9861a6eb3ad2717bfb8dd80c9c042ceb,11356799,1,"[""07ecfa101a6b453eb7cc8cdb6277d2bc9861a6eb3ad2717bfb8dd80c9c042ceb""]"
528,5678f7e431729747e950fbaf79ee3ef81288ca563dd91fd71f6d3f3518cd2b85,11355999,1,"[""5678f7e431729747e950fbaf79ee3ef81288ca563dd91fd71f6d3f3518cd2b85""]"
529,5d21078ef69a9721f7d033a28550d9a81f0f1271e39a9af1b53c66640d3cb392,11352958,1,"[""5d21078ef69a9721f7d033a28550d9a81f0f1271e39a9af1b53c66640d3cb392""]"
530,cbe21a3789368306e13226c1298ee75af0716f3f659bfe6e99362fa67f5c1377,11346559,1,"[""cbe21a3789368306e13226c1298ee75af0716f3f659bfe6e99362fa67f5c1377""]"
531,a65ef1fe019cec1c1685566ad15970c2d02e38a9dc3f6d987be8edd65237532a,11345599,1,"[""a65ef1fe019cec1c1685566ad15970c2d02e38a9dc3f6d987be8edd65237532a""]"
532,ce42066b1b4a0046fd3e6280299dbace7785cdd7cb3433252de79983947a1cae,11345439,1,"[""ce42066b1b4a0046fd3e6280299dbace7785cdd7cb3433252de79983947a1cae""]"
533,5c06f0eb42d7754911d8f417cac10312ee681666c61dc6d8f5cc5aa669d9153d,11340479,1,"[""5c06f0eb42d7754911d8f417cac10312ee681666c61dc6d8f5cc5aa669d9153d""]"
534,c836e0c30e0d6fb00192012e8b80f4154b99c0861e5e51441708e1ccc3925395,11339998,1,"[""c836e0c30e0d6fb00192012e8b80f4154b99c0861e5e51441708e1ccc3925395""]"
535,cb53a3093deebe21b172f4daac6d2ff7eeb351d181dbe0bb5dd38cf6f8abef4e,11339358,1,"[""cb53a3093deebe21b172f4daac6d2ff7eeb351d181dbe0bb5dd38cf6f8abef4e""]"
536,15274b4c280da459faf3b4c88c5e2680ef03df726fd8465d5531b71472135a81,11334718,1,"[""15274b4c280da459faf3b4c88c5e2680ef03df726fd8465d5531b71472135a81""]"
537,032048edf4a5868bac9b007fc9b93f2ccd9563439ce38969ea2a4df100bbd47a,11333758,1,"[""032048edf4a5868bac9b007fc9b93f2ccd9563439ce38969ea2a4df100bbd47a""]"
538,f71bbe8980b9ee250d5d1183db205125ec5e1fbe03e0dd0584110e6b853588b1,11332479,1,"[""f71bbe8980b9ee250d5d1183db205125ec5e1fbe03e0dd0584110e6b853588b1""]"
539,a17a4f72be2ca62dd20aeb14d8b27bad31e18fbb87b6cae9951797d15a121e1d,11331519,1,"[""a17a4f72be2ca62dd20aeb14d8b27bad31e18fbb87b6cae9951797d15a121e1d""]"
540,042a80a81071faa72e2f539d8bd648d5dec46d83298651d6f64bcaaff9b91d34,11330878,1,"[""042a80a81071faa72e2f539d8bd648d5dec46d83298651d6f64bcaaff9b91d34""]"
541,9156893f2506a5f0adee41cc54592b3eb9ccc415720cc5185f9ab0b54603c241,11326239,1,"[""9156893f2506a5f0adee41cc54592b3eb9ccc415720cc5185f9ab0b54603c241""]"
542,a45c5d8ecc3ae70cfb5b2d16db8da69d3d17d0115483ff1bea2fe04897c716f6,11325760,1,"[""a45c5d8ecc3ae70cfb5b2d16db8da69d3d17d0115483ff1bea2fe04897c716f6""]"
543,4dfd3f85a6c86e8958a0f8387d0748c186aa668a444717235d4a11168e268aaa,11324959,1,"[""4dfd3f85a6c86e8958a0f8387d0748c186aa668a444717235d4a11168e268aaa""]"
544,0e4c88c68a30128a354feb5d6767618c91831d9759c012cec5eb839279e3d61f,11322238,1,"[""0e4c88c68a30128a354feb5d6767618c91831d9759c012cec5eb839279e3d61f""]"
545,7a02effe0cd3a9f3e41e4d350a6e8a16b62b0926a734ec7eaef37ac39ba1ad9d,11320158,1,"[""7a02effe0cd3a9f3e41e4d350a6e8a16b62b0926a734ec7eaef37ac39ba1ad9d""]"
546,c61ae6fa4ea582653939882422d34942f1b6e2c7c9a10b4f5f216f9a055c185f,11317598,1,"[""c61ae6fa4ea582653939882422d34942f1b6e2c7c9a10b4f5f216f9a055c185f""]"
547,65827e80a17a798e5763060eb1085280f74aa93eea47ef87173b414d5faf7ef5,11314239,1,"[""65827e80a17a798e5763060eb1085280f74aa93eea47ef87173b414d5faf7ef5""]"
548,a3edabb2e389c429c8069407158ea72674464fa660c2747f6c3e82f7760bb5b2,11313118,1,"[""a3edabb2e389c429c8069407158ea72674464fa660c2747f6c3e82f7760bb5b2""]"
549,f2fa8509d2cbf88f598e8b766df1228cb87f10f4286426dddec725447d12b92a,11310617,1,"[""f2fa8509d2cbf88f598e8b766df1228cb87f10f4286426dddec725447d12b92a""]"
550,fd8f2c4b02560ed8ed95aac3f71a05c5d495d096e9a72522ef424d995501d301,11310559,1,"[""fd8f2c4b02560ed8ed95aac3f71a05c5d495d096e9a72522ef424d995501d301""]"
551,63d1af76cea000bcfbe1f77682664702f3fbe9459510a300e0c858b1bbdd4718,11310078,1,"[""63d1af76cea000bcfbe1f77682664702f3fbe9459510a300e0c858b1bbdd4718""]"
552,e94d908c6777bdbb0fdc77e70836d87c95c2aaaf2fc2ab37adc38ec536539344,11304274,1,"[""e94d908c6777bdbb0fdc77e70836d87c95c2aaaf2fc2ab37adc38ec536539344""]"
553,ff396f7cc29fb2d41ca21c89b96beee5e92e7a74742cdf5791bae69e83aa6cdf,11303199,1,"[""ff396f7cc29fb2d41ca21c89b96beee5e92e7a74742cdf5791bae69e83aa6cdf""]"
554,a64a70ba42e8b41e3b64b2ba32d4af4e8473729f4fe68a79514ae9ac5732db4b,11302238,1,"[""a64a70ba42e8b41e3b64b2ba32d4af4e8473729f4fe68a79514ae9ac5732db4b""]"
555,e48b55cec10b07be085e07f40e38d63740574f0dfa43d2a17bb6a6f9a80fce5d,11300799,1,"[""e48b55cec10b07be085e07f40e38d63740574f0dfa43d2a17bb6a6f9a80fce5d""]"
556,cdafb9e81c8f1b6ddb21901814e94070244be886169a4aea0c876276010de008,11295679,1,"[""cdafb9e81c8f1b6ddb21901814e94070244be886169a4aea0c876276010de008""]"
557,b69dea943c6bb642f2dcf4830ff6bdd579c3a27da0855a0ef2df0d5d5b50738f,11284958,1,"[""b69dea943c6bb642f2dcf4830ff6bdd579c3a27da0855a0ef2df0d5d5b50738f""]"
558,e98ba9fb608f8b88d3df5bb5ae060d75728fb1c1f37979e6340a94656b87d724,11284479,1,"[""e98ba9fb608f8b88d3df5bb5ae060d75728fb1c1f37979e6340a94656b87d724""]"
559,40fb13b2f23de17ccdab11f596e5c3e9efe5f3548a64cac0345f57305bb62595,11283839,1,"[""40fb13b2f23de17ccdab11f596e5c3e9efe5f3548a64cac0345f57305bb62595""]"
560,1cc7dfa1c7ea5e0fc1836070bcd8ded84159303111941eb2912be8b120016295,11283838,1,"[""1cc7dfa1c7ea5e0fc1836070bcd8ded84159303111941eb2912be8b120016295""]"
561,b737ca1c367fe95dee342cb935081f3bc2fcf616fb200215a0d83421fc78b6b1,11282559,1,"[""b737ca1c367fe95dee342cb935081f3bc2fcf616fb200215a0d83421fc78b6b1""]"
562,a90afbf8d28f9790d995f975e0fb0c8418db436ec7fb258d3ca863d847deb6af,11276798,1,"[""a90afbf8d28f9790d995f975e0fb0c8418db436ec7fb258d3ca863d847deb6af""]"
563,b2f37ff424449eecc8268d18086503804cd9b985fb861401bcd385f061f48296,11274559,1,"[""b2f37ff424449eecc8268d18086503804cd9b985fb861401bcd385f061f48296""]"
564,66972d5589ad4778c29c96308e6026fe7000babfba4600b88b9abf99b3b68566,11274400,1,"[""66972d5589ad4778c29c96308e6026fe7000babfba4600b88b9abf99b3b68566""]"
565,3f5fc72954903c5dd6d11d2f2a0548d0ebd93a4034f854567b9f6b301d1aead9,11274398,1,"[""3f5fc72954903c5dd6d11d2f2a0548d0ebd93a4034f854567b9f6b301d1aead9""]"
566,7a013f016eb816ac8fd3edcc59da1840479bf4e1d90d33615b7d99dd4904c68e,11273119,1,"[""7a013f016eb816ac8fd3edcc59da1840479bf4e1d90d33615b7d99dd4904c68e""]"
567,897625b87db0c534bc51b16eeba93044168e01983112e779bfbe3735ee4abd62,11266879,1,"[""897625b87db0c534bc51b16eeba93044168e01983112e779bfbe3735ee4abd62""]"
568,932d62546cd8aa6008b9c4c48163fd1455d85103d6219bc560c957c104bb5996,11265919,1,"[""932d62546cd8aa6008b9c4c48163fd1455d85103d6219bc560c957c104bb5996""]"
569,c435284d0f7a3c3d63d1a3f03f59e622e1a202e37aafaf9d26f8819c4d36ec0c,11265918,1,"[""c435284d0f7a3c3d63d1a3f03f59e622e1a202e37aafaf9d26f8819c4d36ec0c""]"
570,0f255697e867bda086eb6609b1e1db32c31f051aada6a4fa577a6e535bab4713,11259839,1,"[""0f255697e867bda086eb6609b1e1db32c31f051aada6a4fa577a6e535bab4713""]"
571,c87baace1212c611559e38ddc80ccf7db2242d5565d355d4a2299c39a11e1ebe,11259519,1,"[""c87baace1212c611559e38ddc80ccf7db2242d5565d355d4a2299c39a11e1ebe""]"
572,44eca5ecc0e0c397e9fc4c57005f424362cdeedd582f237019c4d558c3c588cc,11255999,1,"[""44eca5ecc0e0c397e9fc4c57005f424362cdeedd582f237019c4d558c3c588cc""]"
573,9c884d7e1c11b6be49ab92ca8d7d896661c5e22eaa397a63c51eeb452d78bf91,11254878,1,"[""9c884d7e1c11b6be49ab92ca8d7d896661c5e22eaa397a63c51eeb452d78bf91""]"
574,ec82e3775e71532bbe2e95375306b943b282a7c937d726fbd2967a51e0f9cdc9,11252799,1,"[""ec82e3775e71532bbe2e95375306b943b282a7c937d726fbd2967a51e0f9cdc9""]"
575,2e95fe56d8e2eb84edaf0d1cce9e20952ac2eb42b965c9250783f0a644ca7ecf,11249919,1,"[""2e95fe56d8e2eb84edaf0d1cce9e20952ac2eb42b965c9250783f0a644ca7ecf""]"
576,f818abfe69a2fc05feeca4bc97bda030eb430baafe90d26ef291531133a7d18f,11249279,1,"[""f818abfe69a2fc05feeca4bc97bda030eb430baafe90d26ef291531133a7d18f""]"
577,d0182289ab0a63bc2a605a5f5835c4e7b957bb328ec1b9deb1107ff75c14feb7,11247999,1,"[""d0182289ab0a63bc2a605a5f5835c4e7b957bb328ec1b9deb1107ff75c14feb7""]"
578,be3ba306b77a853e22bfda9159d8d3e9b8c6d5f7f414bfef4726cf4e8905f3e4,11240159,1,"[""be3ba306b77a853e22bfda9159d8d3e9b8c6d5f7f414bfef4726cf4e8905f3e4""]"
579,8b42072723b2e4376ab407f0215b903902db6206a6971e5c81be5a6e3c85e290,11239039,1,"[""8b42072723b2e4376ab407f0215b903902db6206a6971e5c81be5a6e3c85e290""]"
580,d3b30bf260f5312adbd0970be8104d4d698465ad6a538cd2f3d89925f1a192a2,11239039,1,"[""d3b30bf260f5312adbd0970be8104d4d698465ad6a538cd2f3d89925f1a192a2""]"
581,c057678a36db6221b7f18268345823f6e30b79a5e78faa63aeb2e71fff341c9f,11237759,1,"[""c057678a36db6221b7f18268345823f6e30b79a5e78faa63aeb2e71fff341c9f""]"
582,eeb929025ddb2110b7cf56b21352c45cb55458382f5102961c4046523b362c9b,11236959,1,"[""eeb929025ddb2110b7cf56b21352c45cb55458382f5102961c4046523b362c9b""]"
583,dbc86e4b76968da14848dee790cf91a020be0191cc5beb04bf5ad3f41eba9e1c,11236799,1,"[""dbc86e4b76968da14848dee790cf91a020be0191cc5beb04bf5ad3f41eba9e1c""]"
584,2f726bc63a5c98c4f54d1394b9219583a3d220d1b8682d20418537e957500c70,11227569,1,"[""2f726bc63a5c98c4f54d1394b9219583a3d220d1b8682d20418537e957500c70""]"
585,52534216ffad22fe2ee7bfe5861fef6f01732cc8922c6a2f0d49372b0cbc15e2,11226399,1,"[""52534216ffad22fe2ee7bfe5861fef6f01732cc8922c6a2f0d49372b0cbc15e2""]"
586,69877af213d007f5a7485fddb37dd1022953a3dd5e4947e73dfba29c840bff42,11225919,1,"[""69877af213d007f5a7485fddb37dd1022953a3dd5e4947e73dfba29c840bff42""]"
587,9b6f4f8224633b4f2f39f5a7c196bbb60b5d4c99d2ee9696f4a42d8fc920336d,11224319,1,"[""9b6f4f8224633b4f2f39f5a7c196bbb60b5d4c99d2ee9696f4a42d8fc920336d""]"
588,68f469170e80a51b4aa3278c9aad55871bb052bcc3218990b7bb7961bf7a69ae,11221758,1,"[""68f469170e80a51b4aa3278c9aad55871bb052bcc3218990b7bb7961bf7a69ae""]"
589,708c5204dc65d7b45f860f7e0cc8d3753ce79ade4b5fe372ca579737a969f44a,11215679,1,"[""708c5204dc65d7b45f860f7e0cc8d3753ce79ade4b5fe372ca579737a969f44a""]"
590,4f97a2db2af8c38f4ecd8a356fa49b31924c15db35feadc616d6d864765ddf78,11213759,1,"[""4f97a2db2af8c38f4ecd8a356fa49b31924c15db35feadc616d6d864765ddf78""]"
591,c0c0aa0845416eb7da4ef03db61a685da4c7c21d637126b5f11d48e6256f8376,11213439,1,"[""c0c0aa0845416eb7da4ef03db61a685da4c7c21d637126b5f11d48e6256f8376""]"
592,38443d1c9b365bab1aeb3d7377381650eb40518ea2d34d27c186b35d416bbb15,11211358,1,"[""38443d1c9b365bab1aeb3d7377381650eb40518ea2d34d27c186b35d416bbb15""]"
593,177a06e3e0528e02adadc78d1d1a1d4ecfc84c7a1aa9be6ae4011a3ff315545d,11210238,1,"[""177a06e3e0528e02adadc78d1d1a1d4ecfc84c7a1aa9be6ae4011a3ff315545d""]"
594,a69842604c56be17a78ba4ee6f1ad40e7afded857bf8a81b9747372db22bd52b,11206719,1,"[""a69842604c56be17a78ba4ee6f1ad40e7afded857bf8a81b9747372db22bd52b""]"
595,c5968527fd809fce8d95d5fa7b04c25b2cd7b10fb649fa2375660a24ee2325c9,11203999,1,"[""c5968527fd809fce8d95d5fa7b04c25b2cd7b10fb649fa2375660a24ee2325c9""]"
596,e2ecdd86989474cb6ae22bae4062c6732dc5f17cef6998fdcd1db870dc5fea07,11199998,1,"[""e2ecdd86989474cb6ae22bae4062c6732dc5f17cef6998fdcd1db870dc5fea07""]"
597,86dccc25486161764ed5d29bcabcc05f98778e74095520417e89d0e32f659e9a,11195999,1,"[""86dccc25486161764ed5d29bcabcc05f98778e74095520417e89d0e32f659e9a""]"
598,c7bb347b4b52748f877fa3e99911833ad3051fd689e618b26366460fb3af66e3,11195839,1,"[""c7bb347b4b52748f877fa3e99911833ad3051fd689e618b26366460fb3af66e3""]"
599,96214796c11bf5b89c30fbc369d78762cb3912334068ddfc7f445bd232409414,11193119,1,"[""96214796c11bf5b89c30fbc369d78762cb3912334068ddfc7f445bd232409414""]"
600,14e59ce340eb30a2b369d6ecb55db1e711bc41dfd733839f40595fffa0cebca9,11191838,1,"[""14e59ce340eb30a2b369d6ecb55db1e711bc41dfd733839f40595fffa0cebca9""]"
601,26634f663adcdeb6073be0b67314fac4817c5a5228fe81bd238ec0287c67b3c4,11190719,1,"[""26634f663adcdeb6073be0b67314fac4817c5a5228fe81bd238ec0287c67b3c4""]"
602,affd69af0d6ab75b1ee2a3f738f4244a913ce93061d963974d2f799a1537a4fb,11190399,1,"[""affd69af0d6ab75b1ee2a3f738f4244a913ce93061d963974d2f799a1537a4fb""]"
603,317082b60e050763379b641fbbb2b7839a584139e0556e1775c269ddfc683897,11188639,1,"[""317082b60e050763379b641fbbb2b7839a584139e0556e1775c269ddfc683897""]"
604,d28fea8ebba1cd1453732b7ddd870016dbe2173c8cb750f69eca113130749f2b,11188479,1,"[""d28fea8ebba1cd1453732b7ddd870016dbe2173c8cb750f69eca113130749f2b""]"
605,54cad31d8850328699b00e7fee267a8286a368ea458f149b9f8b454d5bfd89f0,11184639,1,"[""54cad31d8850328699b00e7fee267a8286a368ea458f149b9f8b454d5bfd89f0""]"
606,fc0c1eff366571cf3f1d8d90f913798cdb5a252b622ece64a9d8e7b453eb9946,11178239,1,"[""fc0c1eff366571cf3f1d8d90f913798cdb5a252b622ece64a9d8e7b453eb9946""]"
607,ee8ba1eae0fb8c0fd71462bf48f2da2d1c51cd846d7b30292f1a113e77895c5f,11174878,1,"[""ee8ba1eae0fb8c0fd71462bf48f2da2d1c51cd846d7b30292f1a113e77895c5f""]"
608,61425ceed02ee9c9337c401f7d471f3550d53dd80488b6d47870ff2bdf076d00,11172639,1,"[""61425ceed02ee9c9337c401f7d471f3550d53dd80488b6d47870ff2bdf076d00""]"
609,9161f18baaf617fa91385022ac263488d9a6d354bc57f09f91bd6820f6957213,11172479,1,"[""9161f18baaf617fa91385022ac263488d9a6d354bc57f09f91bd6820f6957213""]"
610,3919e58e775bc1582a37589124429d76a37735844eb127fff186cd92f050bdd1,11172478,1,"[""3919e58e775bc1582a37589124429d76a37735844eb127fff186cd92f050bdd1""]"
611,d24308c1c88cbc39b1deda9e4231b96420103bb4030926729e56e3e1b0812a4e,11166559,1,"[""d24308c1c88cbc39b1deda9e4231b96420103bb4030926729e56e3e1b0812a4e""]"
612,de1f75078725e7b7f9c33fb76075426d9c7c0a5065b250a7d1900f13db4f6ffc,11164959,1,"[""de1f75078725e7b7f9c33fb76075426d9c7c0a5065b250a7d1900f13db4f6ffc""]"
613,c7d67e8444a565cccad0e525ab57df68ba7079aa7dbfc9063982965d0c1e2cd2,11163839,1,"[""c7d67e8444a565cccad0e525ab57df68ba7079aa7dbfc9063982965d0c1e2cd2""]"
614,fe5cec017c1318bea40defa2f14a7926dc1b4856abe7f1b0c1a62faa10c30d04,11162079,1,"[""fe5cec017c1318bea40defa2f14a7926dc1b4856abe7f1b0c1a62faa10c30d04""]"
615,7121a0420f1f4c0bd8e7700e021a1fe780eeec18c3648fc7859363a5a5f0e21b,11160639,1,"[""7121a0420f1f4c0bd8e7700e021a1fe780eeec18c3648fc7859363a5a5f0e21b""]"
