kernel_instance_id,owner_process_range_id,request_id,measured_request_ordinal,rank,physical_device_id,phase,forward_id,layer_idx,process_id,fragment_id,q_len,kv_len,native_kernel_name,begin_ns,end_ns,duration_ns,runtime_call_id,hip_runtime_index,queue_id,stream_id,gridDimX,gridDimY,gridDimZ,blockDimX,blockDimY,blockDimZ,sharedMemBytes,launch_metadata_present,category,gqa_block_m_from_source_and_grid,packed_path,tensor_tokens_from_norm_grid
edfc201dc37776e8b8733d8a30fdf55f2c80c50f3156474c48bad85d12cd4c68,5c91ab29fb787c5cbc4e0bf651447d364444110395398c0a726c5a0ee4bc5f48,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,49,mlp,none,1,22296,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409298709077204,1788409298709630164,552960,121beb10dfe833d0e8bc124cca626e4008796c3ce6bf544a450393806e70bfab,9149597,0,0,,,,,,,0,True,MMAC GEMM,,,
ab1ec3cc33d4de3205f3a28b8d2c3c3f2e480b8ea498592d58cd68770c890113,a7752e798f78c5aa37b325d095515d065eecb53ea293bbcbd9ac213d84c8d0a1,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,input_rmsnorm,none,1,22296,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1788409298720109843,1788409298720131763,21920,7dfc7d69c8932cc1613a6c66cada6b759937bb77098fcc88aa942d9d53372692,9149628,0,0,512,1,1,512,1,1,32,True,RMSNorm,,,
45c90fecb346a63c8712e65956b5a1d152a79c7441dd24ebd903fa0f68cfd992,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409298723779123,1788409298724103763,324640,94f2a230ac408d6c2b84679f667ccc14fd5ad328441bf4b362e19340ea1d452b,9149652,0,0,,,,,,,0,True,MMAC GEMM,,,
20124f1d3d968f04c5548cac9da27af53ee77bfc5bca07b381e7147171828af9,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,Cijk_Alik_Bljk_BBH_MT32x32x128_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU2_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW2_VSn1_VW4_WG8_8_1_WGM1,1788409298724103763,1788409298724122803,19040,342fcae2174a9420eb4f300efc065ae1239701964413ceb405443cb8e04e48a4,9149671,0,0,,,,,,,0,True,MMAC GEMM,,,
47ba631c94df93a6fe8f006e9c17e2461c9392362ba367f1e174f31adc1b99e6,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,triton_poi_fused_0,1788409298724402003,1788409298724404723,2720,00b5305b4ce6f58da02d776633533dce373dd118dc869eef320da15a23208dbb,9149691,0,0,96,1,1,256,1,1,0,True,Other,,,
eea8b652a0b954f66ee89f68e3048f6a28adc9e3dc3e2b034a24837ae838e52b,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,_causal_conv1d_fwd_kernel,1788409298725374163,1788409298725464243,90080,3b377eef87b22306323896d457f41e4b9f11fa3643701579868a81b24ad4b948,9149729,0,0,65,40,1,256,1,1,0,True,GDN chunk/state,,,
f15b6c0f74388c1292d10bca30391485731b89c200d473e598f82d091536c7f7,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409298725734323,1788409298725747763,13440,aef0423d0a97853011d4d687a3847484b0539ff7bf42bd3354626de91f55e73d,9149749,0,0,,,,,,,0,True,Other,,,
cd43215c8805a59cf80cb09fe140ca463a36f498137b2acaecde2b2b4c64160c,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409298726022163,1788409298726031123,8960,323deb954aa15835d599823b2f44edd7e5a80689d4f691d3d5dfaa4e66961bb2,9149773,0,0,,,,,,,0,True,Other,,,
21a5275eb0fa09d862d8c57987ca054e39ce519afbf39f8d18f75eb20621ffad,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409298726340242,1788409298726356242,16000,b875912ea41ee82649459a9f6d27d05e95b2221c031a1d74e143c2689ba1ee69,9149797,0,0,,,,,,,0,True,Other,,,
5850f8e4c9db92e92ee40956f31452691276491afe51fad6c8e3681ce62a19a8,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,fused_gdn_gating_kernel,1788409298726961362,1788409298726972562,11200,b3d8f035911072bd1d5ab4962af5aac51a585a80c121e83e2ca2f55d2a18ce52,9149828,0,0,512,1,6,64,1,1,0,True,GDN chunk/state,,,
ea5cd3e313c10417b3de0d168acfd1b8407f935eb1efdfbe32e3f69111efae76,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",1788409298727215122,1788409298727220562,5440,65e3e07ffbb2e1bac23acd7843b9d7d026e111e3bde5d14009b03c72f22b76f1,9149848,0,0,,,,,,,0,True,Other,,,
0126a4a8043e7e48879d12facb80dfc5fac5824f920b0ba8a1dd7291644bb70e,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1788409298727504402,1788409298727516882,12480,932b6549d14df9b176152944faccfacdae068c5af0aa727ead71f97c0fbd2ab6,9149870,0,0,,,,,,,0,True,Other,,,
05cfb0879b90907cf22619158261732913687263463523b1f6915d7a8b2bac04,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,l2norm_fwd_kernel2,1788409298728054962,1788409298728061362,6400,71e57130e60d7a377129fa7f40b352407f1f0d5746ff66e25b8bba963af0d082,9149894,0,0,256,1,1,256,1,1,0,True,GDN chunk/state,,,
669e154ad1698f60594023b59978fd1c6a4bc72ac97b596ed81450e6dd0ce935,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,l2norm_fwd_kernel2,1788409298728343922,1788409298728350002,6080,a544a56a28626e8393daad1dc84ce7312a84375db278082f71d48eec5bf20611,9149912,0,0,256,1,1,256,1,1,0,True,GDN chunk/state,,,
d38f05f87339a440ff376317ff040aef4c850c109cea5b2bbf66edfad0083145,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,chunk_local_cumsum_scalar_kernel,1788409298728781362,1788409298728785842,4480,c37cd756095ad465dc5e6ff54450d2179577d0096f530e45cfd4fe08ec3095da,9149933,0,0,9,48,1,64,1,1,0,True,GDN chunk/state,,,
940722478d945687a9c8c79873edfa2dc49401e565bcd8ecc4d5266356b8b215,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,chunk_scaled_dot_kkt_fwd_kernel,1788409298729256882,1788409298729280082,23200,9e0c3e837d5e3f3f7f6f33819ef2fc38239b0446fa796e95758f69656d5f2bb7,9149957,0,0,9,48,1,128,1,1,16384,True,GDN chunk/state,,,
66e6c0f33a532d3b5042a8593699003ab64a7efbac9e645ff6dcb69d01d28fed,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",1788409298729586482,1788409298729590002,3520,4488e695d26a647638db49b10b0ceb2aca8a38645b360a36667d6374e71486a5,9149979,0,0,,,,,,,0,True,Other,,,
4320b26f50f1c18ca3806d227d843274fed825d2dcc395b471a7fcb5cff87df4,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,merge_16x16_to_64x64_inverse_kernel,1788409298729882162,1788409298729931442,49280,7e16b71102b2d7ee05b3dfe66161ec107f7006be428cc4ab24d23c184f193c5d,9149997,0,0,9,48,1,256,1,1,3072,True,GDN chunk/state,,,
160b53fd12dac6ac7b761b4275017d0d277f68f0d24a2c048773744b8e027fe2,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,recompute_w_u_fwd_kernel,1788409298730538162,1788409298730614482,76320,88af3d9195b1a4ea6eb6e27d78207ab3b58d30a2272989d52524b5476e2504e5,9150029,0,0,9,48,1,128,1,1,24576,True,GDN chunk/state,,,
7e062d698667fe7cc20695d0504cf431b52fdc7d00c9d35f5e55566200c73f9e,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,1788409298731328882,1788409298731490802,161920,5a10111acfeb67f51b012dbe3d22d306f31d402abb0fc9862a761e5831be3fdf,9150065,0,0,4,96,1,256,1,1,36864,True,GDN chunk/state,,,
e489f637d3b4be39236b050a42c5d179e51f587e06074adf3ffde61fda6c53ce,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,chunk_fwd_kernel_o,1788409298731736882,1788409298731881682,144800,31b99ab17ace019135f6ab23fa309f2c22507d0f6091cf19f1a66c388ed1cc71,9150084,0,0,4,9,48,256,1,1,61440,True,GDN chunk/state,,,
cb71a052047ad78a8cb5d982642bfa71addc7e8a1bc4e532c7a67fa405ae2b38,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",1788409298732120082,1788409298732126002,5920,bebcea0770ce7d52388669c2d88c90aff8c889d5c0e7a5c9b0bc9443e5fe0ccd,9150107,0,0,,,,,,,0,True,Other,,,
db8ecba4d46ad0a7985b59807d0110b4d0da85821040c7828be54bf529d3b966,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1788409298732288082,1788409298732315442,27360,e61cc602bce744129377c650bcd9929b412b94ad6d96684f175c314be011b96e,9150123,0,0,,,,,,,0,True,Other,,,
54bd6810764e0ba8a5f862735db114175e27528988b77714898f1fe018472a53,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,_gdn_rmsnorm,1788409298732772082,1788409298732795762,23680,60f6f72d88bbbc2a4047bdea2bd417e7de15f7814fde9fd237bb5964d5ae455d,9150147,0,0,1536,1,1,256,1,1,0,True,GDN fused norm,,,512
57229c317abfbb838759e8ce4f3a2e097f72193f4399bf08beec06bc43d7746b,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,Cijk_Alik_Bljk_BBH_MT128x128x32_SE_AMAS3_BW_DTL1_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT8_8_TLM1_ULDSWM1_USFGRO0_USSB1_VAW1_VSn1_VW8_WG16_16_1_WGM8,1788409298733103122,1788409298733290322,187200,55c0a3645fc5ef432ea880657595858fd7aa479e9188bf7d068ad26d5a087f00,9150165,0,0,,,,,,,0,True,MMAC GEMM,,,
1ec19855dd03b4c7cbd464eca97c7f5c6616580d8e433f3af0a12d723053a88d,f411f4315c238b553b0f1858ecf652c4ace069a2932fef54119673e983f161a4,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,gdn_recurrent_core,none,1,22296,triton_poi_fused_copy__0,1788409298733290322,1788409298733298642,8320,76ed20162072ae0e79f22a014e9d6ce7f763478ff9c9c66fb8660576c7e95048,9150178,0,0,1280,1,1,512,1,1,0,True,Other,,,
a6e451deec4d2520b151f3cb588fa38bde1c43645d3852afe65382afa20f2fc5,cfeb290fc9c0715c06474d6f6c7ef1c7d2fc2c65a1ef7dc90870a6ca24c71c53,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,post_attention_rmsnorm,none,1,22296,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1788409298742064081,1788409298742124561,60480,58d94d9243c246a424e83948ed47cb2605f8d16e9d606167d47b39d6819f3369,9150206,0,0,512,1,1,512,1,1,32,True,RMSNorm,,,
f11fedfe9b5daeddcd788dce4d7ad8e83c1e28152349a216feca78daf88446ba,fffc4ccd5574f73edfe04309a310ce933609cf4277ed000294dfb690bb93e93c,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,mlp,none,1,22296,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409298749157200,1788409298749813840,656640,062c2a585c9c1c29e6902c7fba255703281109b9843b55666ce3b05f8a196b4a,9150232,0,0,,,,,,,0,True,MMAC GEMM,,,
28856e60be3fe56ccdd13ba60d63ca0579333cebba11c318f1eec298113dbfff,fffc4ccd5574f73edfe04309a310ce933609cf4277ed000294dfb690bb93e93c,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,mlp,none,1,22296,triton_poi_fused_mul_rocm_unquantized_gemm_silu_slice_0,1788409298749813840,1788409298749904880,91040,1536626900a1c80dc595b59e4c3e7e8bf1bfcb278e1361183624c0b90f4a5925,9150248,0,0,2176,1,1,256,1,1,0,True,MLP activation,,,
a968ce869a2400ef1a1c408d65473d028dce690c28258c7b1f2e919b3089e114,fffc4ccd5574f73edfe04309a310ce933609cf4277ed000294dfb690bb93e93c,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,50,mlp,none,1,22296,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409298749904880,1788409298750474320,569440,761f4cd188eb8fba56816101b88ccb9cb4eb5e6a117cf2146f5611d305578cb0,9150266,0,0,,,,,,,0,True,MMAC GEMM,,,
bd16fa1ed5339e115d2ac3dc2febb488b8809befc75bbc183ca0507c821a596d,3070672ef80e95f72f97917e555d1e4fc855485f2c1e68d02c7bc76e20f7e63b,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,51,input_rmsnorm,none,1,22296,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1788409298760961999,1788409298760984079,22080,3470c4e9b678534b855dd1dabdd357c40c0d1a67f3c84637d3e1177056fff4bc,9150297,0,0,512,1,1,512,1,1,32,True,RMSNorm,,,
fabab4ae08d0e9b77fcdd4d7a1acbf0c99500c09804524c5adcf830c626458ff,a6821b93cea42629113567a3c0ab41e8d8459acf7f2261b787fa8d8c741709ff,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,51,kv_cache_attention,none,1,22296,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409298766129679,1788409298766450479,320800,5c5df1bd4bfe485cc5714206978e653585536e0e1bc2f7083c15fe57443de36d,9150322,0,0,,,,,,,0,True,MMAC GEMM,,,
0b56d9898b5a1f96369c823eaef0c183d07237d9f082a4467e4b0031604eb1a2,a6821b93cea42629113567a3c0ab41e8d8459acf7f2261b787fa8d8c741709ff,batch8-dual-dcu-dp2-req-002-28a42990210e6f68,2,0,0,decode,batch8-dp2-fresh-003-R02-rank0-decode-req002-occ001,51,kv_cache_attention,none,1,22296,triton_poi_fused_0,1788409298766459759,1788409298766472239,12480,7505da5690b74211d2260222818a849fc5260f25e9ad2ad458cbe32b914475af,9150344,0,0,1536,1,1,512,1,1,0,True,Other,,,
